年,月,日,星期,时间,商品全名,价格,店铺,品牌,商品编号,商品名称,商品毛重,商品产地,屏幕色域,屏幕尺寸,屏幕刷新率,厚度,颜色,机身材质,特性,系列,类型,系统,显卡型号,显卡类型,显卡芯片供应商,处理器,内存容量,固态硬盘（SSD）,机械硬盘,待机时长,,,型号,产品净重（kg）,产品尺寸,CPU型号,CPU类型,CPU集成显卡,核心数,线程数,处理器加速频率,处理器基准频率,显存容量,显存类型,显存位宽,内存频率,内存类型,屏幕分辨率,屏幕尺寸,屏幕类型,显示比例,显示端口,音频接口,电源适配器,电池容量,理论续航时间,好评率,中评率,差评率,好评数,中评数,差评数,标签,标签,标签,标签,标签,标签,标签,标签,标签,标签,标签,标签
2022,08,29,Monday,10:20,联想拯救者Y9000P 2022 16英寸游戏笔记本电脑(12代 i7-12700H 16G 512G RTX3070 2.5k 165Hz高色域)钛晶灰,10999.00,联想京东自营旗舰店,联想（Lenovo）,100039804822,联想拯救者Y9000P,4.65kg,中国大陆,100%sRGB,16.0-16.9英寸,165Hz,20.0mm以上,,,,联想 - 拯救者,高端游戏笔记本,Windows 11,RTX 3070,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,拯救者Y9000P,约2.53,长360mm；宽264mm；高19.9mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,,,,,,,,2560*1600,16英寸,IPS,宽屏16：10,Thunderbolt（雷电）,,,80WhWh,,0.97,0.005,0.025,600,4,10,十分大气,十分流畅,运行超快,精致优雅,做工一流,超长续航,质量上乘,倍感舒适,扩展性强,柔软顺滑,毫无异味,
2022,08,29,Monday,10:20,机械革命蛟龙16 2.5K 240Hz高刷 16英寸游戏电竞笔记本电脑(R7-6800H 16G 512G RTX3060满血),7289.00,机械革命京东自营官方旗舰店,机械革命（MECHREVO）,100024328475,机械革命蛟龙,4.0kg,中国大陆,100%sRGB,16.0-16.9英寸,240Hz,20.0mm以上,灰色,金属+复合材质,,机械革命蛟龙,高端游戏笔记本,Windows 11 不带Office,RTX 3060,发烧级游戏光线追踪显卡,NVIDIA,AMD R7,16GB,512GB,无机械硬盘,小于5小时,,,机械革命蛟龙,2.45,长355.2mm；宽276.86mm；高27.4mm,R7-6800H,AMD R7,AMD集成显卡,八核,16线程,4.7GHz,3.2GHz,6GB,,192bit,4800Mhz,DDR5,2560*1600,16英寸,LED,宽屏16：10,HDMI接口,耳机、麦克风二合一接口 3.5mm,230W AC适配器,62Wh,"2-5小时, 具体时间视使用环境而定",0.95,0.018,0.032,1900,30,40,散热超快,反应灵敏,十分大气,十分流畅,流畅度佳,做工一流,简洁大方,倍感舒适,手感一流,方便快捷,质量上乘,
2022,08,29,Monday,10:20,机械革命旷世E 17.3英寸165Hz 2.5K电竞游戏笔记本电脑(12代英特尔酷睿i7-12700H 16G 512G RTX3060),7499.00,机械革命京东自营官方旗舰店,机械革命（MECHREVO）,100023586111,机械革命旷世,4.3kg,中国大陆,100%sRGB,17.3英寸,165Hz,20.0mm以上,黑色,,,机械革命旷世,高端游戏笔记本,Windows 11 不带Office,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,小于5小时,,,机械革命旷世,2.5,长395.7mm；宽263.6mm；高30.05mm,i7-12700H,第12代酷睿i7处理器,Intel集成显卡,14核,20线程,,,6GB,GDDR6,192bit,3200MHz,DDR4,2560*1440,17.3英寸,LED,宽屏16：9,Type-C；HDMI接口,1 x 麦克风接口; 1 x 音频接口,230W AC适配器,46.74WHWh,"2-5小时, 具体时间视使用环境而定",0.97,0.009,0.021,100,2,3,反应灵敏,美观大方,十分大气,运行稳定,屏幕够大,流畅度佳,游戏性能强,质量上乘,倍感舒适,柔软顺滑,扎实牢固,
2022,08,29,Monday,10:20,华硕灵耀Pro16 2022 12代英特尔酷睿游戏轻薄设计办公笔记本电脑(i5-12500H 16G 512G RTX3050Ti 2.5K 120Hz),6999.00,华硕京东自营官方旗舰店,华硕（ASUS）,100027013559,华硕灵耀Pro16,3.3kg,中国大陆,100% DCI-P3,16.0-16.9英寸,120Hz,15.1-18.0mm,黑色,,,高性能轻薄本系列,高性能轻薄笔记本,Windows 11,RTX 3050Ti,,Intel,intel i5,16GB,512GB,无机械硬盘,,,,灵耀Pro16,约1.97,长360.5mm；宽259mm；高17.9mm,i5-12500H,十二代i5,Intel集成显卡,十二核,16线程,4.5GHz,2.5GHz,4GB,GDDR6,128bit,4800MHz,LPDDR5,2560*1600,16英寸,IPS,宽屏16：10,HDMI接口,耳机、麦克风二合一接口 3.5mm,,96Wh,">8小时, 具体时间视使用环境而定",0.98,0.011,0.009,200,2,2,十分大气,运行速快,纯正艳丽,简洁大方,运行超快,功能齐全,运行安静,方便快捷,质量上乘,亮度均匀,反应灵敏,
2022,08,29,Monday,10:21,小米 Redmi G 游戏本 2022 笔记本电脑(12代酷睿i5 16G 512G RTX3050独显 2.5K 165Hz电竞屏 支持独显直连),6299.00,小米京东自营旗舰店,小米（MI）,100029907455,小米小米 Redmi G 游戏本 2022,3.9kg,中国大陆,100%sRGB,16.0-16.9英寸,165Hz,20.0mm以上,,金属+复合材质,,小米Redmi G,游戏笔记本,Windows 11 带Office,RTX 3050,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,RMG2212-**,2.4,长360mm；宽261mm；高25mm,,第12代酷睿i5处理器,,八核,12线程,,,,GDDR6,,,DDR5,2560*1600,16英寸,LCD,宽屏16：10,HDMI接口；MINI DP接口,耳机、麦克风二合一接口 3.5mm,,额定55.02WhWh,,0.93,0.026,0.044,300,10,10,反应灵敏,十分流畅,倍感舒适,十分大气,运行超快,纯正艳丽,办公足够,炫酷十足,质量上乘,亮度均匀,顺滑流畅,
2022,08,29,Monday,10:21,外星人ALIENWARE m15 R7 15.6英寸高端游戏本 12代i7 32G  RTX3060 QHD 240Hz 高刷屏 轻薄笔记本电脑2765QB,16469.00,外星人京东自营旗舰店,外星人（Alienware）,100033055000,外星人ALWM15-R2765QB,4.61kg,中国大陆,,15.0-15.9英寸,240Hz,20.0mm以上,黑色,,,戴尔-外星人,高端游戏笔记本,Windows 11 带Office,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i7,32GB,1TB,无机械硬盘,,,,ALWM15-R2765QB,2.69,长356.2mm；宽272.5mm；高23.95mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,4.7GHz,,6GB,GDDR6,192bit,4800Mhz,DDR5,2560*1440,15.6英寸,WVA,宽屏16：9,HDMI接口,,,86Wh,,0.97,0.008,0.022,200,2,3,十分酷炫,时尚大气,手感一流,流畅度佳,运行超快,质量上乘,功能强大,音效超棒,拓展性强,做工一流,柔软顺滑,
2022,08,29,Monday,10:21,联想（Lenovo） 拯救者Y9000P 2022 16英寸游戏笔记本电脑 i7-12700H 512G RTX3060,9799.00,联想京东自营官方旗舰店,联想（Lenovo）,10045104617575,联想（Lenovo）拯救者Y9000P,4.6kg,,100%sRGB,16.0-16.9英寸,165Hz,20.0mm以上,灰色,,,联想 - 拯救者,高端游戏笔记本,Windows 11,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,拯救者Y9000P 2022,2.53,长359.9mm；宽264.4mm；高26.4mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,4.7GHz,,6GB,GDDR6,192bit,,,2560*1600,16英寸,广视角,宽屏16：10,Type-C；HDMI接口,,,80Wh,,0.96,0.025,0.015,1300,20,20,运行稳定,十分大气,反应灵敏,十分流畅,做工一流,十分酷炫,手感一流,轻松便捷,质量上乘,倍感舒适,功能强大,
2022,08,29,Monday,10:21,华硕（ASUS） 天选2 15.6英寸游戏笔记本电脑IPS电竞屏吃鸡商务办公轻薄学生手提新款 灰144Hz R5-4600H GTX1650 配置一  16G内存 512G固态,5199.00,华硕硕金专卖店,华硕（ASUS）,10046157686509,华硕（ASUS）天选2,5.0kg,,,15.0-15.9英寸,144Hz,20.0mm以上,,金属+复合材质,,华硕-天选,游戏笔记本,Windows 11 不带Office,GTX 1650,高性能游戏独立显卡,NVIDIA,AMD R5,16GB,512GB,无机械硬盘,,,,FA506,2.23,长359.8mm；宽256mm；高24.9mm,R5-4600H,AMD R5,,六核,12线程,4.2GHz,2.9GHz,4GB,GDDR6,128bit,3200MHz,DDR4,1920*1080,15.6英寸,LED,宽屏16：9,HDMI接口,,65W AC适配器,48Wh,"2-5小时, 具体时间视使用环境而定",0.99,0.009,0.001,500,1,1,反应灵敏,十分流畅,十分大气,外型酷炫,运行超快,质量上乘,柔软顺滑,轻薄精巧,简单方便,分量感足,读写迅速,
2022,08,29,Monday,10:21,戴睿（dere） 笔记本电脑11代酷睿i7超轻薄2.5K高色域高刷屏商务办公用大学生电竞游戏本手提 【12代英特尔】P3高色域高刷2.5K屏 背光键盘 16G内存+256G固态,2999.00,戴睿旗舰店,戴睿（dere）,10058844411280,戴睿（dere）V50 Max,2.5kg,中国大陆,DCI-P3,15.0-15.9英寸,165Hz,15.1-18.0mm,银色,金属,背光键盘，全面屏，大内存（16GB及以上）,戴睿V系列,高端轻薄笔记本,Windows 10,集成显卡,,Intel,intel 赛扬,16GB,1TB,无机械硬盘,,,,V50 Max,1.5,长360mm；宽235mm；高15mm,N5095,赛扬四核,Intel集成显卡,四核,4线程,2.9GHz,2.0GHz,无,无,无,1600MHz,DDR4,2560*1440,15.6英寸,TN,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 2.5mm,100-240V自适应交流电源适配器,36Wh,"2-5小时, 具体时间视使用环境而定",1.0,0.0,0.0,0,0,0,,,,,,,,,,,,
2022,08,29,Monday,10:21,联想（Lenovo） 拯救者r7000 ps设计锐龙R5六核吃鸡游戏本 学生用高色域游戏笔记本电脑 锐龙R7-5800H丨RTX3050 标配：16G内存+512G固态,7199.00,联想航电授权专卖店,联想（Lenovo）,10043866965086,联想（Lenovo）R70002021xxxxxx,2.3kg,中国大陆,100%sRGB,15.0-15.9英寸,60Hz,20.0mm以上,黑色,金属+复合材质,,联想 - 拯救者,高端游戏笔记本,Windows 11 带Office,RTX 3050,发烧级游戏光线追踪显卡,AMD,AMD R7,16GB,512GB,无机械硬盘,7-9小时,,,拯救者R7000,约2.4,长363mm；宽261mm；高25.75mm,R7-5800H,AMD R7,,八核,16线程,4.4GHz,3.2GHz,4GB,GDDR6,128bit,3200MHz,DDR4,1920*1080,15.6英寸,IPS,宽屏16：9,Type-C；HDMI接口,耳机、麦克风二合一接口 3.5mm,,80Wh,"5-8小时, 具体时间视使用环境而定",0.98,0.014,0.006,700,6,5,十分大气,流畅度佳,反应灵敏,运行超快,时尚大气,倍感舒适,尺寸合适,手感一流,功能强大,手感舒适,,
2022,08,29,Monday,10:21,联想拯救者Y7000P 2022 英特尔酷睿i5 15.6英寸游戏笔记本电脑(12代i5-12500H 16G 512G RTX3050 2.5k电竞屏),7299.00,联想京东自营旗舰店,联想（Lenovo）,100033822492,联想拯救者Y7000P,4.3kg,中国大陆,100%sRGB,15.0-15.9英寸,165Hz,20.0mm以上,灰色,,,联想 - 拯救者,游戏笔记本,Windows 11,RTX 3050,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,拯救者Y7000P,约2.35,长358.8mm；宽262.4mm；高22.75mm,i5-12500H,第12代酷睿i5处理器,,十二核,16线程,,,4GB,GDDR6,128bit,,,2560*1440,15.6英寸,广视角,宽屏16：9,Thunderbolt（雷电）,耳机、麦克风二合一接口 3.5mm,,80WhWh,,0.95,0.018,0.032,3900,70,100,十分大气,散热超快,大气稳重,运行超快,做工一流,十分流畅,倍感舒适,方便快捷,质量上乘,简单方便,柔软顺滑,
2022,08,29,Monday,10:21,联想拯救者Y7000P 2022 15.6英寸游戏笔记本电脑(12代 i5-12500H 16G 512G RTX3050Ti 2.5k 165Hz高色域)银,7599.00,联想京东自营旗舰店,联想（Lenovo）,100023147721,联想拯救者Y7000P,4.0kg,中国大陆,100%sRGB,15.0-15.9英寸,165Hz,20.0mm以上,,,,联想 - 拯救者,高端游戏笔记本,Windows 11,RTX 3050Ti,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,拯救者Y7000P,约2.35,长359mm；宽262mm；高22.75mm,i5-12500H,第12代酷睿i5处理器,,十二核,16线程,,,,,,,,2560*1440,15.6英寸,IPS,宽屏16：9,Thunderbolt（雷电）,,,80WhWh,,0.95,0.032,0.018,200,7,5,十分大气,反应灵敏,颜值颇高,柔软顺滑,时尚大气,简单方便,倍感舒适,稳定可靠,流畅度佳,便于上手,运行超快,
2022,08,29,Monday,10:21,ROG枪神6 第12代英特尔酷睿i7 15.6英寸电竞游戏本笔记本电脑(i7-12700H 液金导热 16G 512GB 2.5K RTX3060),10999.00,玩家国度ROG京东自营官方旗舰店,ROG,100023934923,ROG枪神6,4.46kg,中国大陆,,15.0-15.9英寸,240Hz,20.0mm以上,黑色,,,华硕-ROG玩家国度,高端游戏笔记本,Windows 11,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,枪神6,2.4,长355mm；宽260mm；高27mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,4.7GHz,2.3GHz,6GB,GDDR6,192bit,4800Mhz,DDR5,2560*1440,15.6英寸,IPS,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,,90Wh,,0.97,0.01,0.02,1000,10,10,十分酷炫,流畅度佳,十分大气,纯正艳丽,方便快捷,倍感舒适,玩游戏必备,质量上乘,系统充足,运行超快,运行安静,
2022,08,29,Monday,10:21,联想拯救者Y9000P 2022电竞游戏笔记本电脑 RTX3060独显 12代酷睿i7-12700H 16G内存 512G固态 标配版 16英寸 2.5K超高清｜165Hz专业电竞屏,10399.00,联想华东授权专卖店,联想（Lenovo）,10045513127372,联想（Lenovo）拯救者Y9000P 2022,4.06kg,,100%sRGB,16.0-16.9英寸,165Hz,20.0mm以上,,金属+复合材质,,联想 - 拯救者,高端游戏笔记本,Windows 11 带Office,RTX 3060,发烧级游戏光线追踪显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,5-7小时,,,Y9000P 2022,2.53,长359.9mm；宽264.4mm；高26.4mm,i7-12700H,第12代酷睿i7处理器,Intel集成显卡,14核,20线程,4.7GHz,2.3GHz,6GB,GDDR6,192bit,4800Mhz,DDR5,2560*1600,16英寸,广视角,宽屏16：10,Thunderbolt（雷电）；Type-C；HDMI接口,耳机、麦克风二合一接口 3.5mm,100-240V自适应交流电源适配器,80Wh,"5-8小时, 具体时间视使用环境而定",0.98,0.008,0.012,2600,20,20,十分大气,十分流畅,十分酷炫,流畅度佳,简洁大方,倍感舒适,简单方便,方便快捷,质量上乘,亮度均匀,功能强大,
2022,08,29,Monday,10:21,华硕(ASUS)天选2 15.6英寸游戏笔记本电脑(新锐龙 7nm 8核R7-5800H 16G 512G RTX3060 144Hz)日蚀灰,6499.00,华硕京东自营官方旗舰店,华硕（ASUS）,100020318814,华硕天选,4.08kg,中国大陆,,15.0-15.9英寸,144Hz,20.0mm以上,灰色,,,华硕-天选,游戏笔记本,Windows 11,RTX 3060,发烧级游戏光线追踪显卡,NVIDIA,AMD R7,16GB,512GB,无机械硬盘,,,,天选2,约2.23,,R7-5800H,AMD R7,AMD集成显卡,八核,16线程,4.4GHz,3.2GHz,6GB,GDDR6,192bit,3200MHz,,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,,,90Wh,"2-5小时, 具体时间视使用环境而定",0.95,0.016,0.034,7200,100,200,运行速快,十分大气,反应灵敏,十分流畅,高端大气,做工一流,散热超快,质量上乘,倍感舒适,超长续航,柔软顺滑,
2022,08,29,Monday,10:21,戴尔(DELL) 笔记本电脑 游匣G15 15.6英寸游戏本(11代i5-11260H 16G 512G RTX3050 120Hz )耀夜黑,5599.00,戴尔京东自营官方旗舰店,戴尔（DELL）,100023344932,戴尔G15 5511,3.82kg,中国大陆,,15.0-15.9英寸,120Hz,20.0mm以上,,,,戴尔-游匣G系列,游戏笔记本,Windows 10 带Office,RTX 3050,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,G15 5511-R1646B,2.81,长357.26mm；宽272.11mm；高25.33mm,i5-11260H,第十一代i5处理器,,六核,12线程,4.4GHz,2.1GHz,4GB,GDDR6,无,3200MHz,DDR4,1920*1080,15.6英寸,WVA,宽屏16：9,HDMI接口,,,56Wh,"2-5小时, 具体时间视使用环境而定",0.91,0.025,0.065,7300,200,500,运行稳定,十分大气,简洁大方,流畅度佳,散热超快,做工一流,质量上乘,倍感舒适,超长续航,功能齐全,方便快捷,
2022,08,29,Monday,10:21,ROG魔霸新锐2022 15.6英寸2.5K 165Hz游戏本笔记本电脑(R9-6900HX  液金导热 16G 512G RTX3060 140W),8999.00,玩家国度ROG京东自营官方旗舰店,ROG,100032980136,ROG魔霸新锐,4.3kg,中国大陆,DCI-P3,15.0-15.9英寸,165Hz,20.0mm以上,灰色,,,华硕-ROG玩家国度,高端轻薄笔记本,Windows 11,RTX 3060,高性能游戏独立显卡,NVIDIA,AMD R9,16GB,512GB,无机械硬盘,,,,魔霸新锐 2022,约2.4,长355mm；宽260mm；高27mm,,AMD R9,,八核,16线程,4.9GHz,3.3GHz,6GB,GDDR6,192bit,4800Mhz,DDR5,2560*1440,15.6英寸,IPS,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,,90Wh,,0.97,0.008,0.022,8400,70,100,运行速快,霸气侧漏,十分大气,游戏性能强,散热超快,做工一流,倍感舒适,质量上乘,按键舒服,功能齐全,方便快捷,
2022,08,29,Monday,10:21,ROG幻16 2022 第12代英特尔酷睿16英寸设计师高性能游戏笔记本电脑(i7-12700H 16G 512G RTX3060 2.5K165Hz),9999.00,玩家国度ROG京东自营官方旗舰店,ROG,100018322085,ROG幻16,4.15kg,中国大陆,DCI-P3,16.0-16.9英寸,165Hz,18.1-20.0mm,黑色,,,华硕-ROG玩家国度,高端游戏笔记本,Windows 11,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,幻16,2,长355mm；宽244mm；高19.9mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,4.7GHz,2.3GHz,6GB,GDDR6,192bit,4800Mhz,DDR5,2560*1600,16英寸,LED,宽屏16：10,HDMI接口,,,90Wh,,0.97,0.008,0.022,9100,80,100,运行超快,十分酷炫,散热超快,十分帅气,纯正艳丽,简单方便,运行安静,顺畅运行,倍感舒适,手感一流,方便快捷,
2022,08,29,Monday,10:21,华硕天选3 第12代英特尔酷睿i7 高颜值高性能电竞高端游戏本笔记本电脑 魔幻青i7-12700H RTX3060 16G内存 512G高速固态  2.5K 165Hz 100%P3色域,9499.00,华硕电脑官方旗舰店,华硕（ASUS）,10043869280484,华硕（ASUS）天选3,4.0kg,,DCI-P3,15.0-15.9英寸,165Hz,20.0mm以上,,金属+复合材质,,华硕-天选,高端游戏笔记本,Windows 11,RTX 3060,发烧级游戏光线追踪显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,天选3,约2.1,长354mm；宽251mm；高22.4mm,i7-12700H,第12代酷睿i7处理器,Intel集成显卡,14核,20线程,4.7GHz,2.3GHz,6GB,GDDR6,,4800Mhz,DDR5,2560*1440,15.6英寸,IPS,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,100-240V自适应交流电源适配器,90Wh,,0.99,0.008,0.002,1700,9,4,运行速快,反应灵敏,十分大气,十分流畅,颜值颇高,通透清晰,功能齐全,手感一流,倍感舒适,运行安静,方便快捷,
2022,08,29,Monday,10:21,机械革命旷世E 17.3英寸165Hz 2.5K电竞游戏笔记本电脑(12代英特尔酷睿i7-12700H 16G 512G RTX3070),8488.00,机械革命京东自营官方旗舰店,机械革命（MECHREVO）,100023586113,机械革命旷世,4.5kg,中国大陆,100%sRGB,17.3英寸,165Hz,20.0mm以上,黑色,,,机械革命旷世,高端游戏笔记本,Windows 11 不带Office,RTX 3070,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,小于5小时,,,机械革命旷世,2.5,长395.7mm；宽263.6mm；高30.05mm,i7-12700H,第12代酷睿i7处理器,Intel集成显卡,14核,20线程,,,8GB,GDDR6,256bit,3200MHz,DDR4,2560*1440,17.3英寸,LED,宽屏16：9,Type-C；HDMI接口,1 x 麦克风接口; 1 x 音频接口,230W AC适配器,46.74WHWh,"2-5小时, 具体时间视使用环境而定",0.96,0.011,0.029,500,6,10,运行稳定,十分大气,流畅度佳,反应灵敏,外型酷炫,倍感舒适,设计感强,简单方便,方便快捷,运行安静,读取快捷,
2022,08,29,Monday,10:21,华硕天选3 锐龙版15.6英寸游戏本笔记本电脑(R7-6800H 16G 512G RTX3060 144Hz 100%sRGB高色域电竞屏)青,7799.00,华硕京东自营官方旗舰店,华硕（ASUS）,100020557141,华硕天选3,4.15kg,中国大陆,100%sRGB,15.0-15.9英寸,144Hz,20.0mm以上,绿色,,,华硕-天选,游戏笔记本,Windows 11,RTX 3060,发烧级游戏光线追踪显卡,NVIDIA,AMD R7,16GB,512GB,无机械硬盘,,,,天选3,约2.2kg,长354.9mm；宽251.9mm；高22.45mm,,,,八核,16线程,4.7GHz,3.2GHz,6GB,GDDR6,192bit,4800Mhz,DDR5,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,,,90Wh,,0.95,0.018,0.032,5900,100,100,运行稳定,十分大气,流畅度佳,散热超快,尺寸合适,时尚大气,质量上乘,运行安静,按键舒服,柔软顺滑,背光酷炫,
2022,08,29,Monday,10:21,宏碁（acer） 暗影骑士·擎笔记本电脑 15.6英寸电竞屏512G硬盘高色域游戏本独立显卡 新i5-12500HRTX30606G独显,7499.00,宏碁电脑京东自营旗舰店,宏碁（acer）,10044066213455,宏碁（acer）暗影骑士擎,4.1kg,,,15.0-15.9英寸,165Hz,20.0mm以上,,,,宏碁-暗影骑士,高端游戏笔记本,Windows 11 带Office,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,51r3,2.5,长360.4mm；宽271.09mm；高26.75mm,i5-12500H,第12代酷睿i5处理器,,十二核,16线程,,,6GB,GDDR6,,,,1920*1080,15.6英寸,IPS,宽屏16：9,Thunderbolt（雷电）；Type-C；HDMI接口,,,57Wh,,0.97,0.025,0.005,900,10,5,散热超快,反应灵敏,十分酷炫,流畅度佳,运行稳定,倍感舒适,简约时尚,运行安静,质量上乘,尺寸合适,方便快捷,
2022,08,29,Monday,10:21,宏碁 新暗影骑士·擎 15.6英寸2.5K屏游戏笔记本电脑(12代i7-12700H 16G 512G RTX3060满血 165Hz 100%DCI-P3),8299.00,宏碁京东自营旗舰店,宏碁（acer）,100032964652,宏碁暗影骑士,4.35kg,中国大陆,DCI-P3,15.0-15.9英寸,165Hz,20.0mm以上,,,,宏碁-暗影骑士,高端游戏笔记本,Windows 11 带Office,RTX 3060,发烧级游戏光线追踪显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,暗影骑士擎,2.5,长360mm；宽271mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,,,6GB,GDDR6,,,,2560*1440,15.6英寸,IPS,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,100-240V自适应交流电源适配器,57whWh,,0.99,0.002,0.008,3500,8,10,运行稳定,反应灵敏,散热超快,十分大气,霸气侧漏,游戏性能强,倍感舒适,简洁大方,质量上乘,运行安静,手感一流,
2022,08,29,Monday,10:21,机械革命（MECHREVO） Z3Pro蛟龙满血3060电竞游戏本15.6英寸轻薄手提笔记本电脑 酷睿i5/RTX3060-130W满血/144Hz 官方标配：16G 512G PCIE高速固态,6099.00,机械革命授权专卖店,机械革命（MECHREVO）,10057229540582,机械革命（MECHREVO）Z3Pro,2.0kg,,45%NTSC,15.0-15.9英寸,144Hz,20.0mm以上,灰色,金属+复合材质,,机械革命-深海幽灵系列,高端游戏笔记本,Windows 11 不带Office,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,Z3Pro青春版（官方标配）,1.96,长360.2mm；宽243.5mm；高23.6mm,i5-10200H,第十代智能英特尔酷睿i5处理器,Intel集成显卡,四核,8线程,4.1GHz,2.4GHz,6GB,GDDR6,192bit,3200MHz,DDR4,1920*1080,15.6英寸,LED,宽屏16：9,HDMI接口,1 x 麦克风接口; 1 x 音频接口,180W AC适配器,46.74Wh,"2-5小时, 具体时间视使用环境而定",0.95,0.032,0.018,200,6,4,十分流畅,简洁大方,稳定性佳,精致漂亮,外型帅气,,,,,,,
2022,08,29,Monday,10:21,惠普(HP)暗影精灵8Plus 17.3英寸游戏笔记本电脑(12代酷睿i7 RTX 3070 Ti 8G显存16GDDR5 1TSSD 2.5K 165Hz),10999.00,惠普（HP）OMEN暗影精灵京东自营旗舰店,惠普（HP）,100032656698,惠普17-ck1002TX,5.15kg,中国大陆,,17.3英寸,165Hz,20.0mm以上,,,,惠普-暗影精灵,游戏笔记本,Windows 11,RTX 3070Ti,高性能游戏独立显卡,NVIDIA,intel i7,16GB,1TB,无机械硬盘,,,,17-ck1002TX,2.8 kg,长397.19mm；宽262.07mm；高27mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,,,,,,,,2560*1440,17.3英寸,IPS,宽屏16：9,MINI DP接口；Type-C；HDMI接口,,,83Wh,,0.93,0.025,0.045,1100,30,40,十分大气,简洁大方,反应灵敏,流畅度佳,做工一流,辨识度高,稳定性佳,运行安静,倍感舒适,按键舒服,柔软顺滑,
2022,08,29,Monday,10:21,联想（Lenovo） 拯救者Y7000P 2022 15.6英寸游戏笔记本电脑 i7-12700H 512G RTX3050,8066.00,联想京东自营官方旗舰店,联想（Lenovo）,10046635771777,联想（Lenovo）拯救者Y7000P 2022,3.95kg,,,15.0-15.9英寸,165Hz,20.0mm以上,,,,联想 - 拯救者,高端游戏笔记本,Windows 11,RTX 3050,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,拯救者Y7000P,2.4,长358.8mm；宽262.4mm；高22.75mm,i7-12700H,,,14核,20线程,,,,,,,,2560*1440,15.6英寸,广视角,宽屏16：9,Type-C；HDMI接口,,,80Wh,,0.96,0.023,0.017,100,3,3,十分流畅,十分大气,运行超快,简洁大方,大气稳重,功能强大,散热超快,倍感舒适,方便快捷,办公足够,,
2022,08,29,Monday,10:22,外星人ALIENWARE 2022全新x14 14英寸高性能12代i7 16G 512G RTX3050 144Hz学生 轻薄 游戏本笔记本电脑1743W,11969.00,外星人京东自营旗舰店,外星人（Alienware）,100032747642,外星人ALWX14-R1743W,3.775kg,中国大陆,,14.0-14.9英寸,144Hz,15.1-18.0mm,白色,,,戴尔-外星人,高端游戏笔记本,Windows 11 带Office,RTX 3050,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,ALWX14-R1743W,1.841,长321.5mm；宽262.77mm；高14.5mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,4.7GHz,,4GB,GDDR6,128bit,4800Mhz,,1920*1080,14英寸,LCD,宽屏16：9,HDMI接口,,,80Wh,"2-5小时, 具体时间视使用环境而定",0.96,0.011,0.029,700,9,10,轻薄精巧,十分大气,霸气侧漏,反应灵敏,手感一流,十分流畅,方便快捷,流畅度佳,安静无声,功能强大,省力便捷,
